(parameter 0 (root https://www.npmjs.com/package/debug)),taint,(member namespace (return (root https://www.npmjs.com/package/debug))),taint,AllQueries,unknown;0.10.1;3.35.1;2.5.8;3.8.2;0.12.0;0.17.4;5.4.1;1.14.1;1.12.1;1.17.0;4.17.1;0.27.1;2.7.1;1.7.0;0.8.2;0.21.1;5.4.2;1.11.0;8.2.2;1.19.1;5.0.0;19.0.0;1.7.4;1.0.21;8.2.6;1.23.1;3.2.0;5.0.4;20.0.5;unknown;1.6.6;0.18.1;3.19.0;1.1.2;1.1.1;1.124.0;3.19.0;unknown;2.1.6;2.4.4;1.9.1;3.35.1;0.16.2;1.0.0;1.5.0;2.1.0;0.9.2;0.19.1;2.34.0;3.1.1;4.0.2;4.0.0;2.0.2;2.6.9;3.5.1;1.3.0;2.7.2;0.9.2;5.0.0;2.3.10;4.5.1;1.15.1;1.3.1;4.3.7;1.19.0;5.0.4;1.7.0;3.4.2;2.2.0;1.7.6;0.12.0;unknown;0.5.2;0.10.1,519
(parameter 0 (member promiseDispatch (return (member then (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,(parameter 0 (parameter 0 (member then (member promise (return (member defer (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (member nfcall (root https://www.npmjs.com/package/q)))))),taint,(return (member promiseDispatch (return (member nfcall (root https://www.npmjs.com/package/q))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (member all (return (member allSettled (root https://www.npmjs.com/package/q)))))))),taint,(return (member promiseDispatch (return (member all (return (member allSettled (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (return (member then (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,(parameter 0 (parameter 0 (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(member type (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))),taint,(member 0 (member stackPath (member init (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse)))))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (member Promise (root https://www.npmjs.com/package/q)))))),taint,(return (member promiseDispatch (return (member Promise (root https://www.npmjs.com/package/q))))),taint,AllQueries,1.5.1,1
(member type (member 0 (member * (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))))),taint,(member 1 (member stackPath (member right (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse)))))))),taint,AllQueries,1.5.1,1
(parameter 0 (parameter 1 (parameter 0 (member Promise (root https://www.npmjs.com/package/q))))),taint,(parameter 0 (parameter 0 (member promiseDispatch (return (member then (return (member Promise (root https://www.npmjs.com/package/q)))))))),taint,AllQueries,1.5.1,1
(member type (member 0 (member * (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))))),taint,(member 1 (member stackPath (member init (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse)))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q)))))),taint,(return (member resolve (return (member defer (root https://www.npmjs.com/package/q))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q)))))),taint,(parameter 0 (parameter 0 (member then (member promise (return (member defer (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q)))))),taint,(return (member promiseDispatch (return (member then (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member resolve (return (member defer (root https://www.npmjs.com/package/q))))),taint,(return (member resolve (return (member defer (root https://www.npmjs.com/package/q))))),taint,AllQueries,1.5.1,1
(member type (member 0 (member * (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))))),taint,(member 1 (member stackPath (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse))))))),taint,AllQueries,1.5.1,1
(member type (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))),taint,(member 0 (member stackPath (member consequent (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse)))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q)))))),taint,(parameter 0 (parameter 0 (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (return (member then (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,(return (member catch (return (member then (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,AllQueries,1.5.1,1
(member type (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))),taint,(member 0 (member stackPath (member right (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse)))))))),taint,AllQueries,1.5.1,1
(member type (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))),taint,(member 0 (member stackPath (parameter 0 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse))))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (root https://www.npmjs.com/package/q))))),taint,(return (member promiseDispatch (return (root https://www.npmjs.com/package/q)))),taint,AllQueries,1.5.1,1
(parameter 0 (parameter 1 (parameter 0 (member Promise (root https://www.npmjs.com/package/q))))),taint,(parameter 0 (member 0 (parameter 2 (member promiseDispatch (return (member Promise (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member resolve (root https://www.npmjs.com/package/q))),taint,(parameter 0 (parameter 0 (member then (return (member resolve (root https://www.npmjs.com/package/q)))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (member then (return (member nfcall (root https://www.npmjs.com/package/q)))))))),taint,(return (member promiseDispatch (return (member then (return (member nfcall (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (return (member then (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,(return (member promiseDispatch (return (member then (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member traverse (root https://www.npmjs.com/package/estraverse))),taint,(parameter 1 (member leave (parameter 1 (member traverse (root https://www.npmjs.com/package/estraverse))))),taint,AllQueries,1.5.1,1
(member type (member 0 (member * (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))))),taint,(member 1 (member stackPath (member property (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse)))))))),taint,AllQueries,1.5.1,1
(member type (parameter 0 (member replace (root https://www.npmjs.com/package/estraverse)))),taint,(member 0 (member stackPath (member property (parameter 1 (member leave (parameter 1 (member replace (root https://www.npmjs.com/package/estraverse)))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q)))))),taint,(return (member promiseDispatch (member promise (return (member defer (root https://www.npmjs.com/package/q)))))),taint,AllQueries,1.5.1,1
(parameter 0 (parameter 1 (parameter 0 (member Promise (root https://www.npmjs.com/package/q))))),taint,(parameter 0 (parameter 1 (member then (return (member Promise (root https://www.npmjs.com/package/q)))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (member then (return (member spread (return (member allSettled (root https://www.npmjs.com/package/q)))))))))),taint,(return (member promiseDispatch (return (member then (return (member spread (return (member allSettled (root https://www.npmjs.com/package/q))))))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (member spread (return (member allSettled (root https://www.npmjs.com/package/q)))))))),taint,(return (member promiseDispatch (return (member spread (return (member allSettled (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member all (root https://www.npmjs.com/package/q))),taint,(member 2 (parameter 0 (parameter 0 (member promiseDispatch (return (member all (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(parameter 0 (member resolve (root https://www.npmjs.com/package/q))),taint,(parameter 0 (parameter 0 (member promiseDispatch (return (member resolve (root https://www.npmjs.com/package/q)))))),taint,AllQueries,1.5.1,1
(member 1 (parameter 2 (member promiseDispatch (return (member then (return (member Promise (root https://www.npmjs.com/package/q)))))))),taint,(return (member promiseDispatch (return (member then (return (member Promise (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.5.1,1
(member e (parameter 0 (member dividedBy (return (member minus (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,(member e (return (member dividedBy (return (member minus (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,AllQueries,1.5.0,1
(member e (parameter 0 (member times (return (member minus (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,(member * (return (member times (return (member minus (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,AllQueries,1.5.0,1
(member e (parameter 0 (member times (return (member minus (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,(member e (return (member times (return (member minus (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,AllQueries,1.5.0,1
(parameter 0 (member buildAuthHeader (instance (member OAuth2 (root https://www.npmjs.com/package/oauth))))),taint,(return (member buildAuthHeader (instance (member OAuth2 (root https://www.npmjs.com/package/oauth))))),taint,AllQueries,1.5.0,1
(member e (parameter 0 (member dividedBy (instance (root https://www.npmjs.com/package/bignumber.js))))),taint,(member * (return (member dividedBy (instance (root https://www.npmjs.com/package/bignumber.js))))),taint,AllQueries,1.5.0,1
(member e (parameter 0 (member times (return (member dividedBy (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,(member * (return (member times (return (member dividedBy (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,AllQueries,1.5.0,1
(parameter 0 (member plus (instance (root https://www.npmjs.com/package/bignumber.js)))),taint,(member 2 (member c (return (member plus (instance (root https://www.npmjs.com/package/bignumber.js)))))),taint,AllQueries,1.5.0,1
(member e (parameter 0 (member times (return (member pow (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,(member e (return (member times (return (member pow (instance (root https://www.npmjs.com/package/bignumber.js))))))),taint,AllQueries,1.5.0,1
(member s (parameter 0 (root https://www.npmjs.com/package/bignumber.js))),taint,(member s (return (root https://www.npmjs.com/package/bignumber.js))),taint,AllQueries,1.5.0,1
(member e (parameter 0 (root https://www.npmjs.com/package/bignumber.js))),taint,(member e (return (root https://www.npmjs.com/package/bignumber.js))),taint,AllQueries,1.5.0,1
(parameter 2 (member createClient (root https://www.npmjs.com/package/redis))),taint,(member options (return (member createClient (root https://www.npmjs.com/package/redis)))),taint,AllQueries,1.4.7,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 6 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(parameter 0 (member _addRoute (return (member createServer (root https://www.npmjs.com/package/restify))))),taint,(member 0 (member methods (return (member _addRoute (return (member createServer (root https://www.npmjs.com/package/restify))))))),taint,AllQueries,1.4.4,1
(member name (parameter 0 (member instanceOf (member an (member be (member should (instance (member InvalidArgumentError (root https://www.npmjs.com/package/restify))))))))),taint,(member operator (member params (return (member instanceOf (member an (member be (member should (instance (member InvalidArgumentError (root https://www.npmjs.com/package/restify)))))))))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 2 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(member * (parameter 1 (member extend (root https://www.npmjs.com/package/underscore)))),taint,(member * (parameter 0 (parameter 0 (member select (parameter 0 (member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore))))))))),taint,AllQueries,1.4.4,1
(parameter 0 (member extend (root https://www.npmjs.com/package/underscore))),taint,(parameter 2 (parameter 1 (member each (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.4,1
(member * (parameter 0 (member child (instance (root https://www.npmjs.com/package/bunyan))))),taint,(member * (member fields (return (member child (instance (root https://www.npmjs.com/package/bunyan)))))),taint,AllQueries,1.4.4,1
(member * (parameter 1 (member extend (root https://www.npmjs.com/package/underscore)))),taint,(member * (return (member extend (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(parameter 0 (parameter 1 (member find (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 5 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(return (member find (root https://www.npmjs.com/package/underscore))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 0 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(parameter 0 (member attr (return (member append (parameter 0 (member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore))))))))),taint,(parameter 0 (member setAttribute (return (parameter 0 (member select (parameter 0 (member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore)))))))))),taint,AllQueries,1.4.4,1
(member * (parameter 0 (member child (member log (return (member createServer (root https://www.npmjs.com/package/restify))))))),taint,(member * (member fields (return (member child (member log (return (member createServer (root https://www.npmjs.com/package/restify)))))))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 4 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(parameter 1 (member attr (return (member append (parameter 0 (member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore))))))))),taint,(parameter 1 (member setAttribute (return (parameter 0 (member select (parameter 0 (member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore)))))))))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 1 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 3 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore)))),taint,(member * (return (member extend (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.4,1
(parameter 0 (member extend (root https://www.npmjs.com/package/underscore))),taint,(parameter 1 (parameter 1 (member each (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.4,1
(parameter 0 (member find (root https://www.npmjs.com/package/underscore))),taint,(member 7 (parameter 2 (parameter 1 (member find (root https://www.npmjs.com/package/underscore))))),taint,AllQueries,1.4.4,1
(member __data__ (return (parameter 0 (member select (parameter 0 (member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore))))))))),taint,(parameter 0 (parameter 0 (member each (return (member append (parameter 0 (member * (parameter 2 (member extend (root https://www.npmjs.com/package/underscore)))))))))),taint,AllQueries,1.4.4,1
(parameter 0 (member _addRoute (return (member createServer (root https://www.npmjs.com/package/restify))))),taint,(member method (return (member _addRoute (return (member createServer (root https://www.npmjs.com/package/restify)))))),taint,AllQueries,1.4.4,1
(parameter 1 (root https://www.npmjs.com/package/array-filter)),taint,(return (root https://www.npmjs.com/package/array-filter)),taint,AllQueries,1.4.3,1
(parameter 0 (member bind (return (member compileAsyncP (instance (root https://www.npmjs.com/package/ajv)))))),taint,(member _boundTo (return (member bind (return (member compileAsyncP (instance (root https://www.npmjs.com/package/ajv))))))),taint,AllQueries,1.4.10,1
(parameter 0 (member compileAsyncP (instance (root https://www.npmjs.com/package/ajv)))),taint,(member schema (parameter 1 (parameter 1 (member compileAsync (instance (root https://www.npmjs.com/package/ajv)))))),taint,AllQueries,1.4.10,1
(member 1 (parameter 2 (member promiseDispatch (return (member then (return (member all (root https://www.npmjs.com/package/q)))))))),taint,(return (member promiseDispatch (return (member then (return (member all (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.4.1,1
(member forEach (parameter 0 (member each (root https://www.npmjs.com/package/underscore)))),taint,(parameter 0 (parameter 1 (member each (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.0,1
(parameter 0 (member eql (member should (member body (parameter 1 (parameter 0 (return (root https://www.npmjs.com/package/wrappy)))))))),taint,(member expected (member params (return (member eql (member should (member body (parameter 1 (parameter 0 (return (root https://www.npmjs.com/package/wrappy)))))))))),taint,AllQueries,1.4.0,1
(member collect (parameter 0 (member each (root https://www.npmjs.com/package/underscore)))),taint,(parameter 0 (parameter 1 (member each (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.0,1
(parameter 0 (root https://www.npmjs.com/package/css-parse)),taint,(member media (member 1 (member rules (member stylesheet (return (root https://www.npmjs.com/package/css-parse)))))),taint,AllQueries,1.4.0,1
(member reduce (parameter 0 (member each (root https://www.npmjs.com/package/underscore)))),taint,(parameter 0 (parameter 1 (member each (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.0,1
(member foldl (parameter 0 (member each (root https://www.npmjs.com/package/underscore)))),taint,(parameter 0 (parameter 1 (member each (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.0,1
(member map (parameter 0 (member each (root https://www.npmjs.com/package/underscore)))),taint,(parameter 0 (parameter 1 (member each (root https://www.npmjs.com/package/underscore)))),taint,AllQueries,1.4.0,1
(parameter 0 (member encodeKey (root https://www.npmjs.com/package/levelup/lib/codec))),taint,(return (member encodeKey (root https://www.npmjs.com/package/levelup/lib/codec))),taint,AllQueries,1.3.9,1
(member buffer (member valueEncoding (parameter 0 (member isValueAsBuffer (root https://www.npmjs.com/package/levelup/lib/codec))))),taint,(return (member isValueAsBuffer (root https://www.npmjs.com/package/levelup/lib/codec))),taint,AllQueries,1.3.9,1
(member port (parameter 0 (member createConnection (root https://www.npmjs.com/package/mysql2)))),taint,(member port (member config (return (member createConnection (root https://www.npmjs.com/package/mysql2))))),taint,AllQueries,1.3.6,1
(parameter 0 (member stringify (root https://www.npmjs.com/package/ini))),taint,(return (member stringify (root https://www.npmjs.com/package/ini))),taint,AllQueries,1.3.5,1
(member * (member default (parameter 0 (member encode (root https://www.npmjs.com/package/ini))))),taint,(return (member encode (root https://www.npmjs.com/package/ini))),taint,AllQueries,1.3.5,1
(member * (parameter 0 (member stringify (root https://www.npmjs.com/package/ini)))),taint,(return (member stringify (root https://www.npmjs.com/package/ini))),taint,AllQueries,1.3.5,1
(member default (parameter 0 (member encode (root https://www.npmjs.com/package/ini)))),taint,(return (member encode (root https://www.npmjs.com/package/ini))),taint,AllQueries,1.3.5,1
(parameter 0 (member safe (root https://www.npmjs.com/package/ini))),taint,(return (member safe (root https://www.npmjs.com/package/ini))),taint,AllQueries,1.3.5,1
(member client_token (member default (parameter 0 (member encode (root https://www.npmjs.com/package/ini))))),taint,(return (member encode (root https://www.npmjs.com/package/ini))),taint,AllQueries,1.3.5,1
(member max-body (member default (parameter 0 (member encode (root https://www.npmjs.com/package/ini))))),taint,(return (member encode (root https://www.npmjs.com/package/ini))),taint,AllQueries,1.3.5,1
(parameter 0 (member configure (root https://www.npmjs.com/package/nunjucks))),taint,(member searchPaths (member 0 (member loaders (return (member configure (root https://www.npmjs.com/package/nunjucks)))))),taint,AllQueries,1.3.4,1
(member actionPath (parameter 1 (member renderString (root https://www.npmjs.com/package/nunjucks)))),taint,(return (member renderString (root https://www.npmjs.com/package/nunjucks))),taint,AllQueries,1.3.4,1
(parameter 0 (member configure (root https://www.npmjs.com/package/nunjucks))),taint,(member * (return (member configure (root https://www.npmjs.com/package/nunjucks)))),taint,AllQueries,1.3.4,1
(member age (member gandalf (parameter 1 (member renderString (root https://www.npmjs.com/package/nunjucks))))),taint,(return (member renderString (root https://www.npmjs.com/package/nunjucks))),taint,AllQueries,1.3.4,1
(parameter 1 (member configure (root https://www.npmjs.com/package/nunjucks))),taint,(member opts (return (member configure (root https://www.npmjs.com/package/nunjucks)))),taint,AllQueries,1.3.4,1
(member url (parameter 0 (root https://www.npmjs.com/package/parseurl))),taint,(member * (return (root https://www.npmjs.com/package/parseurl))),taint,AllQueries,1.3.3,1
(member 1 (parameter 2 (member promiseDispatch (return (member all (member promise (return (member defer (root https://www.npmjs.com/package/q))))))))),taint,(return (member promiseDispatch (return (member all (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,AllQueries,1.3.12,1
(parameter 0 (member emit (return (member geminate (instance (root https://www.npmjs.com/package/bower-logger)))))),taint,(parameter 0 (parameter 0 (member intercept (return (member geminate (instance (root https://www.npmjs.com/package/bower-logger))))))),taint,AllQueries,1.3.12,1
(parameter 0 (member map (member object (root https://www.npmjs.com/package/mout)))),taint,(member * (return (member map (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(member * (member * (parameter 0 (member normalise (root https://www.npmjs.com/package/bower-config))))),taint,(member register (member * (return (member normalise (root https://www.npmjs.com/package/bower-config))))),taint,AllQueries,1.3.12,1
(member * (parameter 0 (member normalise (root https://www.npmjs.com/package/bower-config)))),taint,(member * (return (member normalise (root https://www.npmjs.com/package/bower-config)))),taint,AllQueries,1.3.12,1
(member 1 (parameter 2 (member promiseDispatch (return (member then (return (member try (root https://www.npmjs.com/package/q)))))))),taint,(return (member promiseDispatch (return (member then (return (member try (root https://www.npmjs.com/package/q))))))),taint,AllQueries,1.3.12,1
(member 1 (parameter 2 (member promiseDispatch (return (member enqueue (instance (root https://www.npmjs.com/package/p-throttler))))))),taint,(return (member promiseDispatch (return (member enqueue (instance (root https://www.npmjs.com/package/p-throttler)))))),taint,AllQueries,1.3.12,1
(parameter 0 (member reject (root https://www.npmjs.com/package/q))),taint,(parameter 0 (parameter 0 (member fail (return (member reject (root https://www.npmjs.com/package/q)))))),taint,AllQueries,1.3.12,1
(parameter 0 (member map (member object (root https://www.npmjs.com/package/mout)))),taint,(parameter 2 (parameter 1 (member map (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(parameter 0 (member decompose (root https://www.npmjs.com/package/bower-endpoint-parser))),taint,(member source (return (member decompose (root https://www.npmjs.com/package/bower-endpoint-parser)))),taint,AllQueries,1.3.12,1
(member 1 (parameter 2 (member promiseDispatch (return (member all (return (member enqueue (instance (root https://www.npmjs.com/package/p-throttler))))))))),taint,(return (member promiseDispatch (return (member all (return (member enqueue (instance (root https://www.npmjs.com/package/p-throttler)))))))),taint,AllQueries,1.3.12,1
(member 1 (parameter 2 (member promiseDispatch (return (member spread (return (member enqueue (instance (root https://www.npmjs.com/package/p-throttler))))))))),taint,(return (member promiseDispatch (return (member spread (return (member enqueue (instance (root https://www.npmjs.com/package/p-throttler)))))))),taint,AllQueries,1.3.12,1
(parameter 0 (member resolve (return (member defer (root https://www.npmjs.com/package/q))))),taint,(parameter 0 (parameter 0 (member then (return (member all (member promise (return (member defer (root https://www.npmjs.com/package/q))))))))),taint,AllQueries,1.3.12,1
(parameter 1 (member set (instance (root https://www.npmjs.com/package/lru-cache)))),taint,(return (member get (instance (root https://www.npmjs.com/package/lru-cache)))),taint,AllQueries,1.3.12,1
(member * (parameter 0 (member map (member object (root https://www.npmjs.com/package/mout))))),taint,(parameter 0 (parameter 1 (member map (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(parameter 0 (member emit (return (member geminate (parameter 0 (parameter 0 (member try (root https://www.npmjs.com/package/q)))))))),taint,(parameter 0 (parameter 0 (member intercept (return (member geminate (parameter 0 (parameter 0 (member try (root https://www.npmjs.com/package/q))))))))),taint,AllQueries,1.3.12,1
(member expires (parameter 0 (member _hasExpired (member registry.bower.io (member _lookupCache (instance (root https://www.npmjs.com/package/bower-registry-client))))))),taint,(return (member _hasExpired (member registry.bower.io (member _lookupCache (instance (root https://www.npmjs.com/package/bower-registry-client)))))),taint,AllQueries,1.3.12,1
(member * (parameter 0 (member forOwn (member object (root https://www.npmjs.com/package/mout))))),taint,(parameter 0 (parameter 1 (member forOwn (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(member template (parameter 0 (member dir (root https://www.npmjs.com/package/tmp)))),taint,(parameter 1 (parameter 1 (member dir (root https://www.npmjs.com/package/tmp)))),taint,AllQueries,1.3.12,1
(member 1 (parameter 2 (member promiseDispatch (return (member spread (member promise (return (member defer (root https://www.npmjs.com/package/q))))))))),taint,(return (member promiseDispatch (return (member spread (member promise (return (member defer (root https://www.npmjs.com/package/q)))))))),taint,AllQueries,1.3.12,1
(parameter 0 (member resolve (return (member defer (root https://www.npmjs.com/package/q))))),taint,(parameter 0 (parameter 0 (member promiseDispatch (return (member all (member promise (return (member defer (root https://www.npmjs.com/package/q))))))))),taint,AllQueries,1.3.12,1
(parameter 0 (member deepMixIn (root https://www.npmjs.com/package/mout/object))),taint,(return (member deepMixIn (root https://www.npmjs.com/package/mout/object))),taint,AllQueries,1.3.12,1
(parameter 0 (member forOwn (member object (root https://www.npmjs.com/package/mout)))),taint,(parameter 1 (parameter 1 (member forOwn (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(member * (parameter 0 (member deepClone (root https://www.npmjs.com/package/mout/lang)))),taint,(member * (return (member deepClone (root https://www.npmjs.com/package/mout/lang)))),taint,AllQueries,1.3.12,1
(member * (parameter 1 (member mixIn (member object (root https://www.npmjs.com/package/mout))))),taint,(member * (return (member mixIn (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(parameter 0 (member forOwn (member object (root https://www.npmjs.com/package/mout)))),taint,(parameter 2 (parameter 1 (member forOwn (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(parameter 1 (member registerHelper (parameter 0 (member * (parameter 0 (member forOwn (member object (root https://www.npmjs.com/package/mout)))))))),taint,(member * (member helpers (parameter 0 (member * (parameter 0 (member forOwn (member object (root https://www.npmjs.com/package/mout)))))))),taint,AllQueries,1.3.12,1
(parameter 0 (member forOwn (member object (root https://www.npmjs.com/package/mout)))),taint,(parameter 1 (parameter 1 (member map (member object (root https://www.npmjs.com/package/mout))))),taint,AllQueries,1.3.12,1
(parameter 0 (member contains (return (root https://www.npmjs.com/package/string)))),taint,(return (member contains (return (root https://www.npmjs.com/package/string)))),taint,AllQueries,1.3.1,1
(parameter 0 (root https://www.npmjs.com/package/koa-mount)),taint,(return (root https://www.npmjs.com/package/koa-mount)),taint,AllQueries,1.3.1,1
(parameter 0 (root https://www.npmjs.com/package/component-emitter)),taint,(return (member parse (return (root https://www.npmjs.com/package/component-emitter)))),taint,AllQueries,1.3.0,1
(parameter 1 (member on (instance (root https://www.npmjs.com/package/component-emitter)))),taint,(parameter 0 (parameter 1 (member on (instance (root https://www.npmjs.com/package/component-emitter))))),taint,AllQueries,1.3.0,1
(parameter 0 (member isObject (root https://www.npmjs.com/package/core-util-is))),taint,(return (member isObject (root https://www.npmjs.com/package/core-util-is))),taint,AllQueries,1.3.0,1
(parameter 1 (member addSchema (return (member freshApi (root https://www.npmjs.com/package/tv4))))),taint,(member * (return (member getSchemaMap (return (member freshApi (root https://www.npmjs.com/package/tv4)))))),taint,AllQueries,1.3.0,1
(parameter 0 (member closestElem (member 0 (return (root https://www.npmjs.com/package/css-select))))),taint,(return (member isElem (member parentNode (member 0 (return (root https://www.npmjs.com/package/css-select)))))),taint,AllQueries,1.3.0,1
